,taxon_name_w_authors,v11_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species_w_author,v13_direct_accepted_name_w_author,v13_direct_accepted_species_w_author
959056,Muscarella barberiana (Rchb.f.) Szlach. & Sawicka,Andreettaea aristata (Hook.) A.Doucette,Andreettaea aristata (Hook.) A.Doucette,Andreettaea aristata (Hook.) A.Doucette,Andreettaea aristata (Hook.) A.Doucette,Andreettaea barberiana (Rchb.f.) Karremans,Andreettaea barberiana (Rchb.f.) Karremans
959057,Humboltia barberiana (Rchb.f.) Kuntze,Andreettaea aristata (Hook.) A.Doucette,Andreettaea aristata (Hook.) A.Doucette,Andreettaea aristata (Hook.) A.Doucette,Andreettaea aristata (Hook.) A.Doucette,Andreettaea barberiana (Rchb.f.) Karremans,Andreettaea barberiana (Rchb.f.) Karremans
959059,Pleurothallis barberiana Rchb.f.,Andreettaea aristata (Hook.) A.Doucette,Andreettaea aristata (Hook.) A.Doucette,Andreettaea aristata (Hook.) A.Doucette,Andreettaea aristata (Hook.) A.Doucette,Andreettaea barberiana (Rchb.f.) Karremans,Andreettaea barberiana (Rchb.f.) Karremans
959061,Verapazia barbaeriana (Rchb.f.) Chiron & Szlach.,Andreettaea aristata (Hook.) A.Doucette,Andreettaea aristata (Hook.) A.Doucette,Andreettaea aristata (Hook.) A.Doucette,Andreettaea aristata (Hook.) A.Doucette,Andreettaea barberiana (Rchb.f.) Karremans,Andreettaea barberiana (Rchb.f.) Karremans
960261,Euparea lanceola Baudo,"Lysimachia amoena (Sol. ex Gaertn.) Hassemer, Funez & R.Trevis.","Lysimachia amoena (Sol. ex Gaertn.) Hassemer, Funez & R.Trevis.","Lysimachia amoena (Sol. ex Gaertn.) Hassemer, Funez & R.Trevis.","Lysimachia amoena (Sol. ex Gaertn.) Hassemer, Funez & R.Trevis.","Lysimachia lanceola (Baudo) Hassemer, Funez & R.Trevis.","Lysimachia lanceola (Baudo) Hassemer, Funez & R.Trevis."
960270,Anagallis alternifolia f. erecta R.Knuth,"Lysimachia amoena (Sol. ex Gaertn.) Hassemer, Funez & R.Trevis.","Lysimachia amoena (Sol. ex Gaertn.) Hassemer, Funez & R.Trevis.","Lysimachia amoena (Sol. ex Gaertn.) Hassemer, Funez & R.Trevis.","Lysimachia amoena (Sol. ex Gaertn.) Hassemer, Funez & R.Trevis.","Lysimachia lanceola (Baudo) Hassemer, Funez & R.Trevis.","Lysimachia lanceola (Baudo) Hassemer, Funez & R.Trevis."
960799,Solanum trongum var. divaricatum Dunal,Solanum melongena subsp. melongena,Solanum melongena subsp. melongena,Solanum melongena subsp. melongena,Solanum melongena L.,Solanum melongena subsp. cumingii (Dunal) J.Samuel,Solanum melongena L.
960814,Solanum trongum var. rumphii Dunal,Solanum melongena subsp. melongena,Solanum melongena subsp. melongena,Solanum melongena subsp. melongena,Solanum melongena L.,Solanum melongena subsp. cumingii (Dunal) J.Samuel,Solanum melongena L.
960826,Solanum ovigerum Dunal,Solanum melongena subsp. melongena,Solanum melongena subsp. melongena,Solanum melongena subsp. melongena,Solanum melongena L.,Solanum melongena L.,Solanum melongena L.
960842,Solanum trongum Poir.,Solanum melongena subsp. melongena,Solanum melongena subsp. melongena,Solanum melongena subsp. melongena,Solanum melongena L.,Solanum melongena subsp. cumingii (Dunal) J.Samuel,Solanum melongena L.
960929,Osmunda rupestris Salisb.,Cryptogramma crispa subsp. crispa,Cryptogramma crispa subsp. crispa,Cryptogramma crispa subsp. crispa,Cryptogramma crispa (L.) R.Br.,Cryptogramma crispa (L.) R.Br.,Cryptogramma crispa (L.) R.Br.
960964,Euphorbia gilbertii A.Berger,Euphorbia stellata subsp. stellata,Euphorbia stellata subsp. stellata,Euphorbia stellata subsp. stellata,Euphorbia stellata Willd.,Euphorbia stellata subsp. micracantha (Boiss.) Bruyns,Euphorbia stellata Willd.
960966,Euphorbia lombardensis Nel,Euphorbia stellata subsp. stellata,Euphorbia stellata subsp. stellata,Euphorbia stellata subsp. stellata,Euphorbia stellata Willd.,Euphorbia stellata subsp. micracantha (Boiss.) Bruyns,Euphorbia stellata Willd.
960990,Scirpus scheuchzeri Hartmann,Eriophorum scheuchzeri var. scheuchzeri,Eriophorum scheuchzeri var. scheuchzeri,Eriophorum scheuchzeri var. scheuchzeri,Eriophorum scheuchzeri Hoppe,Eleocharis quinqueflora (Hartmann) O.Schwarz,Eleocharis quinqueflora (Hartmann) O.Schwarz
960993,Eriophorum scheuchzeri subsp. arcticum M.S.Novos.,Eriophorum scheuchzeri var. scheuchzeri,Eriophorum scheuchzeri var. scheuchzeri,Eriophorum scheuchzeri var. scheuchzeri,Eriophorum scheuchzeri Hoppe,Eriophorum arcticum (M.S.Novos.) Schekhovts.,Eriophorum arcticum (M.S.Novos.) Schekhovts.
961090,Cirsium rechingeri Negaresh,Lophiolepis lappacea subsp. lappacea,Lophiolepis lappacea subsp. lappacea,Lophiolepis lappacea subsp. lappacea,"Lophiolepis lappacea (M.Bieb.) Del Guacchio, Bureš, Iamonico & P.Caputo","Lophiolepis lappacea (M.Bieb.) Del Guacchio, Bureš, Iamonico & P.Caputo","Lophiolepis lappacea (M.Bieb.) Del Guacchio, Bureš, Iamonico & P.Caputo"
1132100,Acalypha brasiliensis var. obtusa (Müll.Arg.) Müll.Arg.,Acalypha brasiliensis Müll.Arg.,Acalypha brasiliensis Müll.Arg.,Acalypha brasiliensis Müll.Arg.,Acalypha brasiliensis Müll.Arg.,Acalypha brasiliensis subsp. asterotricha (Müll.Arg.) Cardiel & A.A.C.Sousa,Acalypha brasiliensis Müll.Arg.
1132160,Acalypha weddelliana var. major (Baill.) Müll.Arg.,Acalypha weddelliana Baill.,Acalypha weddelliana Baill.,Acalypha accedens Müll.Arg.,Acalypha accedens Müll.Arg.,Acalypha brasiliensis subsp. psilophylla (Müll.Arg.) Cardiel & A.A.C.Sousa,Acalypha brasiliensis Müll.Arg.
1132617,Mystacidium longinode (Frapp. ex Cordem.) Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum costatum Frapp. ex Cordem.,Angraecum costatum Frapp. ex Cordem.
1132618,"Lemurangis longinodis (Frapp. ex Cordem.) Szlach., Mytnik & Grochocka",Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum costatum Frapp. ex Cordem.,Angraecum costatum Frapp. ex Cordem.
1132623,"Lesliegraecum spicatum (Cordem.) Szlach., Mytnik & Grochocka",Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum parvulum Ayres ex S.Moore,Angraecum parvulum Ayres ex S.Moore
1132624,Angraecum spicatum (Cordem.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum parvulum Ayres ex S.Moore,Angraecum parvulum Ayres ex S.Moore
1133373,"Bulbophyllum jejosephii J.J.Verm., Schuit. & de Vogel",Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,"Bulbophyllum jejosephii J.J.Verm., Schuit. & de Vogel","Bulbophyllum jejosephii J.J.Verm., Schuit. & de Vogel"
1133374,Jejosephia pusilla (J.Joseph & H.Deka) A.N.Rao & Mani,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,"Bulbophyllum jejosephii J.J.Verm., Schuit. & de Vogel","Bulbophyllum jejosephii J.J.Verm., Schuit. & de Vogel"
1134285,Pleione cycnoches (C.S.P.Parish & Rchb.f.) Kuntze,Coelogyne fuscescens Lindl.,Coelogyne fuscescens Lindl.,Coelogyne fuscescens Lindl.,Coelogyne fuscescens Lindl.,Coelogyne cycnoches C.S.P.Parish & Rchb.f.,Coelogyne cycnoches C.S.P.Parish & Rchb.f.
1134487,Corymbia citriodora subsp. variegata (F.Muell.) A.R.Bean & M.W.McDonald,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson
1134488,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson
1134494,Corymbia drysdalensis (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia drysdalensis (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia drysdalensis (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson
1134843,Cynorkis micrantha (Frapp. ex Cordem.) Schltr.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis micrantha (Frapp. ex Cordem.) Schltr.,Cynorkis micrantha (Frapp. ex Cordem.) Schltr.
1135116,Dactylorhiza majalis subsp. ebudensis (Wief. ex R.M.Bateman & Denholm) M.R.Lowe,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei var. ebudensis (Wief. ex R.M.Bateman & Denholm) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.
1135117,Dactylorhiza ebudensis (Wief. ex R.M.Bateman & Denholm) P.Delforge,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei var. ebudensis (Wief. ex R.M.Bateman & Denholm) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.
1135118,Dactylorhiza traunsteinerioides var. francis-drucei (Wilmott) F.M.Vázquez,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.
1135119,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.
1135120,Dactylorhiza majalis var. francis-drucei (Wilmott) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.
1135121,Dactylorhiza traunsteineri subsp. francis-drucei (Wilmott) Soó,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.
1135122,Dactylorhiza traunsteinerioides var. ebudensis (Wief. ex R.M.Bateman & Denholm) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei var. ebudensis (Wief. ex R.M.Bateman & Denholm) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.
1135123,Dactylorhiza traunsteinerioides subsp. francis-drucei (Wilmott) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.
1135239,Callista lawiana (Lindl.) Kuntze,Dendrobium crepidatum Lindl. & Paxton,Dendrobium crepidatum Lindl. & Paxton,Dendrobium crepidatum Lindl. & Paxton,Dendrobium crepidatum Lindl. & Paxton,Dendrobium lawianum Lindl.,Dendrobium lawianum Lindl.
1135957,Eucalyptus resinifera subsp. hemilampra (F.Muell.) L.A.S.Johnson & K.D.Hill,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera subsp. hemilampra (F.Muell.) L.A.S.Johnson & K.D.Hill,Eucalyptus resinifera J.White
1135958,Eucalyptus resinifera var. hemilampra (F.Muell.) Domin,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera subsp. hemilampra (F.Muell.) L.A.S.Johnson & K.D.Hill,Eucalyptus resinifera J.White
1135964,Eucalyptus globulus subsp. pseudoglobulus (Naudin ex Maiden) J.B.Kirkp.,Eucalyptus stjohnii (F.Muell. ex R.T.Baker) R.T.Baker,Eucalyptus stjohnii (F.Muell. ex R.T.Baker) R.T.Baker,,,Eucalyptus pseudoglobulus Naudin ex Maiden,Eucalyptus pseudoglobulus Naudin ex Maiden
1138950,Madronella parvifolia (Greene) Rydb.,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
1138951,Madronella rubella (Greene) Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella rubella Greene,Monardella rubella Greene
1138952,Madronella ingrata (Greene) Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
1138953,Madronella ovata (Greene) Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella ovata Greene,Monardella ovata Greene
1138954,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
1138955,Madronella muriculata (Greene) Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
1138956,Monardella odoratissima var. parvifolia (Greene) Jeps.,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
1139409,Listrostachys pescatoriana (Lindl.) S.Moore,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Listrostachys pertusa (Lindl.) Rchb.f.,Listrostachys pertusa (Lindl.) Rchb.f.
1140990,Cephaelis pobeguinii (De Wild.) Schnell,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria mildbraedii (K.Krause) O.Lachenaud,Psychotria mildbraedii (K.Krause) O.Lachenaud
1141064,Actinophloeus macarthurii var. hospitus (Burret) L.H.Bailey ex D.Fairchild,Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.,Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.,Ptychosperma propinquum (Becc.) Becc. ex Martelli,Ptychosperma propinquum (Becc.) Becc. ex Martelli,Ptychosperma cuneatum (Burret) Burret,Ptychosperma cuneatum (Burret) Burret
1141069,Ptychosperma hospitum (Burret) Burret,Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.,Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.,Ptychosperma propinquum (Becc.) Becc. ex Martelli,Ptychosperma propinquum (Becc.) Becc. ex Martelli,Ptychosperma cuneatum (Burret) Burret,Ptychosperma cuneatum (Burret) Burret
1141225,Quercus coccifera f. imbricata (A.DC.) Trab.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera Desf.
1141226,Quercus coccifera f. subinclusa Cout.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera Desf.
1142490,Gabunia brachypoda (K.Schum.) Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana brachypoda K.Schum.,Tabernaemontana brachypoda K.Schum.
1142644,Chamaedrys quadratula (Schreb.) Raf.,Teucrium marum subsp. marum,Teucrium marum subsp. marum,Teucrium marum subsp. marum,Teucrium marum L.,Teucrium quadratulum Schreb.,Teucrium quadratulum Schreb.
1143582,Specklinia citrina (Schltr.) Luer,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
1143583,Anathallis guentheri (Schltr.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
1143584,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
1144617,Mariscus aristatus (Rottb.) Cherm.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus var. squarrosus,Cyperus squarrosus L.
1144618,Cyperus aristatus f. falciculosus (Liebm.) Kük.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus var. squarrosus,Cyperus squarrosus L.
1144619,Dichostylis aristata (Rottb.) Palla,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus var. squarrosus,Cyperus squarrosus L.
1144656,Tamus communis subsp. cretica (L.) Nyman,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,"Dioscorea cretica (L.) M.Campos, Wilkin & Viruel","Dioscorea cretica (L.) M.Campos, Wilkin & Viruel"
1144657,Tamus communis var. cretica (L.) Boiss.,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,"Dioscorea cretica (L.) M.Campos, Wilkin & Viruel","Dioscorea cretica (L.) M.Campos, Wilkin & Viruel"
1145596,Dupatya viridis (Körn.) Kuntze,Paepalanthus lamarckii Kunth,Paepalanthus lamarckii Kunth,Paepalanthus lamarckii Kunth,Paepalanthus lamarckii Kunth,Paepalanthus viridis Körn.,Paepalanthus viridis Körn.
1146827,Narcissus × javieri (A.Fern.) Fern.Casas,Narcissus × brevitubulosus A.Fern.,Narcissus × brevitubulosus A.Fern.,Narcissus × brevitubulosus A.Fern.,Narcissus × brevitubulosus A.Fern.,Narcissus × brevitubulosus nothosubsp. brevitubulosus,Narcissus × brevitubulosus A.Fern.
1146888,Ornithogalum umbellatum var. nanum Nyman,Ornithogalum umbellatum L.,Ornithogalum umbellatum L.,Ornithogalum umbellatum L.,Ornithogalum umbellatum L.,Ornithogalum umbellatum subsp. umbellatum,Ornithogalum umbellatum L.
1147420,Allium rotundum var. polyanthum (Schult. & Schult.f.) Asch. & Graebn.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium polyanthum Schult. & Schult.f.,Allium polyanthum Schult. & Schult.f.
1147423,Allium porrum subsp. polyanthum (Schult. & Schult.f.) Jauzein & J.-M.Tison,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium polyanthum Schult. & Schult.f.,Allium polyanthum Schult. & Schult.f.
1147428,"Allium ampeloprasum subsp. polyanthum (Schult. & Schult.f.) O.Bolòs, Vigo, Masalles & Ninot",Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium polyanthum Schult. & Schult.f.,Allium polyanthum Schult. & Schult.f.
1148055,Gagea montana (Pascher) Pascher ex Uphof,Gagea amblyopetala Boiss. & Heldr.,Gagea amblyopetala Boiss. & Heldr.,Gagea amblyopetala Boiss. & Heldr.,Gagea amblyopetala Boiss. & Heldr.,Gagea heldreichii (A.Terracc.) Lojac.,Gagea heldreichii (A.Terracc.) Lojac.
1148498,Chytroma praeclara (Sandwith) R.Knuth,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis praeclara (Sandwith) S.A.Mori ex Molino & Sabatier,Lecythis praeclara (Sandwith) S.A.Mori ex Molino & Sabatier
1148695,Luzula campestris var. pratensis (Rchb.) Blytt,Luzula campestris (L.) DC.,Luzula campestris (L.) DC.,Luzula campestris (L.) DC.,Luzula campestris (L.) DC.,Luzula campestris subsp. campestris,Luzula campestris (L.) DC.
1149225,Tigridia grandiflora (Cav.) Diels,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,"Tigridia lutea Link, Klotzsch & Otto","Tigridia lutea Link, Klotzsch & Otto"
1149229,Moraea grandiflora (Cav.) Pers.,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,"Tigridia lutea Link, Klotzsch & Otto","Tigridia lutea Link, Klotzsch & Otto"
1149230,Beatonia grandiflora (Cav.) Klatt,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,"Tigridia lutea Link, Klotzsch & Otto","Tigridia lutea Link, Klotzsch & Otto"
1149446,Iris nudicaulis var. plicata (Lam.) Anon.,Iris pallida subsp. pallida,Iris pallida subsp. pallida,Iris pallida subsp. pallida,Iris pallida Lam.,Iris × germanica L.,Iris × germanica L.
1150737,Cyphia volubilis var. intermedia E.Wimm.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia longipetala C.Presl,Cyphia longipetala C.Presl
1151434,Zamia integrifolia var. floridana (A.DC.) D.B.Ward,Zamia integrifolia L.f.,Zamia integrifolia L.f.,Zamia integrifolia L.f.,Zamia integrifolia L.f.,Zamia integrifolia var. floridana (A.DC.) D.B.Ward,Zamia integrifolia L.f.
1151435,Zamia angustifolia var. floridana (A.DC.) Regel,Zamia integrifolia L.f.,Zamia integrifolia L.f.,Zamia integrifolia L.f.,Zamia integrifolia L.f.,Zamia integrifolia var. floridana (A.DC.) D.B.Ward,Zamia integrifolia L.f.
