,taxon_name_w_authors,v11_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species_w_author,v12_direct_accepted_name_w_author,v12_direct_accepted_species_w_author
48230,Malouetia guianensis (Aubl.) Miers,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina (Aubl.) A.DC.,Malouetia guianensis (Aubl.) Miers,Malouetia guianensis (Aubl.) Miers
52611,Sideroxylon rugosum var. parviflorum Miq.,Micropholis rugosa (Sw.) Pierre,Micropholis rugosa (Sw.) Pierre,Micropholis rugosa (Sw.) Pierre,Micropholis rugosa (Sw.) Pierre,Micropholis melinoniana Pierre,Micropholis melinoniana Pierre
53445,Nothomyrcia Kausel,Myrceugenia O.Berg,Myrceugenia O.Berg,Myrceugenia O.Berg,,Nothomyrcia Kausel,
54243,Myrtus communis var. adrianii Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54244,Myrtus communis var. jonssetii Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54245,Myrtus communis f. baetica (L.) Cout.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54246,Myrtus communis var. balearicus Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54247,Myrtus communis f. belgica (L.) Cout.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54248,Myrtus communis var. bercialis Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54249,Myrtus communis var. camboanus Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54250,Myrtus communis var. eugeniae Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54251,Myrtus communis var. gallachi Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54252,Myrtus communis var. gausseni Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54253,Myrtus communis var. gibertii Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54254,Myrtus communis var. latifolia Willk.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54255,Myrtus communis subsp. lusitanica (L.) Arcang.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54256,Myrtus communis f. lusitanica (L.) Cout.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54257,Myrtus communis var. macrocarpa Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54258,Myrtus communis var. melanocarpa DC.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54259,Myrtus communis var. microphylla Willk.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54260,Myrtus communis var. morawieskiana Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54261,Myrtus communis var. rodesii Sennen & Malag.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54262,Myrtus communis var. soleri Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54263,Myrtus communis f. tarentinus (L.) Cout.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. tarentina (L.) Nyman,Myrtus communis L.
54264,Myrtus communis var. theodori Sennen & Malag.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
56223,Angraecum pescatorianum Lindl.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Listrostachys pertusa (Lindl.) Rchb.f.,Listrostachys pertusa (Lindl.) Rchb.f.
57439,Orchis militaris var. galeata (Poir.) Lindl.,Orchis militaris L.,Orchis militaris L.,Orchis militaris L.,Orchis militaris L.,Orchis militaris subsp. militaris,Orchis militaris L.
59243,Baconia montana Hook.f.,Pavetta hookeriana var. hookeriana,Pavetta hookeriana var. hookeriana,Pavetta hookeriana var. hookeriana,Pavetta hookeriana Hiern,Pavetta hookeriana Hiern,Pavetta hookeriana Hiern
59364,Pavetta hirtiflora Bremek.,Pavetta trichardtensis Bremek.,Pavetta trichardtensis Bremek.,Pavetta trichardtensis Bremek.,Pavetta trichardtensis Bremek.,Pavetta trichardtensis var. trichardtensis,Pavetta trichardtensis Bremek.
59365,Pavetta zoutpansbergensis Bremek.,Pavetta trichardtensis Bremek.,Pavetta trichardtensis Bremek.,Pavetta trichardtensis Bremek.,Pavetta trichardtensis Bremek.,Pavetta trichardtensis var. trichardtensis,Pavetta trichardtensis Bremek.
60555,Eria matthewsii Rchb.f.,Phreatia inversa Schltr.,Phreatia inversa Schltr.,Phreatia inversa Schltr.,Phreatia inversa Schltr.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii Rchb.f.
62322,Platanthera bifolia f. anomala Neuman,Platanthera bifolia (L.) Rich.,Platanthera bifolia (L.) Rich.,Platanthera bifolia (L.) Rich.,Platanthera bifolia (L.) Rich.,Platanthera bifolia subsp. bifolia,Platanthera bifolia (L.) Rich.
62336,"Platanthera lesbiaca Devillers-Tersch., Devillers, Dedroog, Baeten & Flausch",Platanthera chlorantha (Custer) Rchb.,Platanthera chlorantha (Custer) Rchb.,Platanthera chlorantha (Custer) Rchb.,Platanthera chlorantha (Custer) Rchb.,Platanthera holmboei H.Lindb.,Platanthera holmboei H.Lindb.
65176,Promenaea citrina W.Bull ex Regel,Promenaea rollissonii (Lindl.) Lindl.,Promenaea rollissonii (Lindl.) Lindl.,Promenaea stapelioides subsp. rollissonii (Lindl.) Meneguzzo,Promenaea stapelioides (Link & Otto) Lindl.,Promenaea stapelioides subsp. xanthina (Lindl.) Meneguzzo,Promenaea stapelioides (Link & Otto) Lindl.
65460,Prunella vulgaris var. nemoralis H.Post,Prunella vulgaris L.,Prunella vulgaris L.,Prunella vulgaris L.,Prunella vulgaris L.,Prunella vulgaris subsp. vulgaris,Prunella vulgaris L.
66873,Uragoga pobeguinii De Wild.,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria mildbraedii (K.Krause) O.Lachenaud,Psychotria mildbraedii (K.Krause) O.Lachenaud
66881,Uragoga multinervata De Wild.,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria mildbraedii (K.Krause) O.Lachenaud,Psychotria mildbraedii (K.Krause) O.Lachenaud
66885,Uragoga gumola De Wild.,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria mildbraedii (K.Krause) O.Lachenaud,Psychotria mildbraedii (K.Krause) O.Lachenaud
66889,Uragoga densifolia De Wild.,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria mildbraedii (K.Krause) O.Lachenaud,Psychotria mildbraedii (K.Krause) O.Lachenaud
66896,Uragoga seretii De Wild.,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria mildbraedii (K.Krause) O.Lachenaud,Psychotria mildbraedii (K.Krause) O.Lachenaud
68995,Quercus coccifera subsp. mesto (Boiss.) Nyman,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera Desf.
68996,Quercus mesto Boiss.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera Desf.
68998,Quercus coccifera f. lanceolata Cout.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera Desf.
68999,Quercus coccifera f. latifolia Trab.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera Desf.
69000,Quercus coccifera f. laxispinosa Cout.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera Desf.
69002,Quercus coccifera var. imbricata A.DC.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera Desf.
69003,Quercus coccifera f. densispinosa Cout.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera Desf.
69004,Quercus coccifera var. brachycarpa Willk.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera Desf.
69005,Quercus coccifera f. subintegrifolia Cout.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera Desf.
69006,Quercus battandieri A.Camus,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera Desf.
69016,Quercus pubescens var. appenina (Lam.) Wenz.,Quercus pubescens subsp. pubescens,Quercus pubescens subsp. pubescens,Quercus pubescens subsp. pubescens,Quercus pubescens Willd.,Quercus robur subsp. robur,Quercus robur L.
69235,Quercus appenina Lam.,Quercus pubescens subsp. pubescens,Quercus pubescens subsp. pubescens,Quercus pubescens subsp. pubescens,Quercus pubescens Willd.,Quercus robur subsp. robur,Quercus robur L.
71676,Salvia campanulata var. hirtella E.Peter,Salvia campanulata Wall. ex Benth.,Salvia campanulata Wall. ex Benth.,Salvia campanulata Wall. ex Benth.,Salvia campanulata Wall. ex Benth.,Salvia clementiae Pendry & Y.K.Wei,Salvia clementiae Pendry & Y.K.Wei
76151,Stelis sotoana Solano,Stelis purpurascens A.Rich. & Galeotti,Stelis purpurascens A.Rich. & Galeotti,Stelis purpurascens A.Rich. & Galeotti,Stelis purpurascens A.Rich. & Galeotti,Stelis sotoana Solano,Stelis sotoana Solano
76156,Stelis chiapensis Solano,Stelis purpurascens A.Rich. & Galeotti,Stelis purpurascens A.Rich. & Galeotti,Stelis purpurascens A.Rich. & Galeotti,Stelis purpurascens A.Rich. & Galeotti,Stelis chiapensis Solano,Stelis chiapensis Solano
77548,Eugenia egensis var. tenuiramis (Miq.) O.Berg,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum (L.) DC.,Eugenia egensis DC.,Eugenia egensis DC.
77553,Eugenia tenuiramis Miq.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum (L.) DC.,Eugenia egensis DC.,Eugenia egensis DC.
77937,Sarcochilus aphyllus Makino,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum aphyllum Makino,Taeniophyllum aphyllum Makino
77942,Cryptorchis aphylla Makino,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum aphyllum Makino,Taeniophyllum aphyllum Makino
78617,Teucrium cubense subsp. depressum (Small) E.M.McClint. & Epling,Teucrium cubense Jacq.,Teucrium cubense Jacq.,Teucrium cubense Jacq.,Teucrium cubense Jacq.,Teucrium depressum Small,Teucrium depressum Small
78860,Teucrium buxifolium var. petrophyllum Pau,Teucrium thymifolium Schreb.,Teucrium thymifolium Schreb.,Teucrium thymifolium Schreb.,Teucrium thymifolium Schreb.,Teucrium thymifolium subsp. thymifolium,Teucrium thymifolium Schreb.
79330,Thymus euboeus Halácsy,Thymus dolopicus Formánek,Thymus dolopicus Formánek,Thymus dolopicus Formánek,Thymus dolopicus Formánek,Thymus leucotrichus subsp. leucotrichus,Thymus leucotrichus Halácsy
79407,Thymus serpyllum subsp. carolii Sennen & Ronniger,Thymus longicaulis C.Presl,Thymus longicaulis C.Presl,Thymus longicaulis C.Presl,Thymus longicaulis C.Presl,Thymus longicaulis subsp. longicaulis,Thymus longicaulis C.Presl
82211,Clerodendrum ligustrinum var. nicaraguense Moldenke,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina var. nicaraguensis (Moldenke) Rueda,Volkameria ligustrina Jacq.
82214,Clerodendrum ligustrinum var. paludosum (Brandegee) Moldenke,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina var. ligustrina,Volkameria ligustrina Jacq.
82215,Aegiphila paludosa Brandegee,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina var. ligustrina,Volkameria ligustrina Jacq.
82216,Clerodendrum mexicanum Brandegee,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina var. ligustrina,Volkameria ligustrina Jacq.
82217,Clerodendrum culinare Sessé & Moc.,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina Jacq.,Volkameria ligustrina var. ligustrina,Volkameria ligustrina Jacq.
82275,Washingtonia filifera var. microsperma Becc.,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera var. filifera,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary
82276,Brahea filamentosa H.Wendl.,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera var. filifera,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary
82278,Brahea dulcis J.G.Cooper,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera var. filifera,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary
82279,Pritchardia filamentosa H.Wendl. ex Franceschi,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Washingtonia filifera var. filifera,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary
83465,Restrepia liebmanniana Kraenzl.,Acianthera strupifolia (Lindl.) Pridgeon & M.W.Chase,Acianthera strupifolia (Lindl.) Pridgeon & M.W.Chase,Acianthera strupifolia (Lindl.) Pridgeon & M.W.Chase,Acianthera strupifolia (Lindl.) Pridgeon & M.W.Chase,Andreettaea marginata (Rich.) A.Doucette,Andreettaea marginata (Rich.) A.Doucette
84073,Zedoaria Raf.,Amomum Roxb.,Amomum Roxb.,Amomum Roxb.,,Curcuma L.,
84237,Pleurothallis guentheri Schltr.,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
84238,Pleurothallis citrina Schltr.,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
84239,Pleurothallis brachyantha Schltr.,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
84240,Pleurothallis angustilabia Hoehne & Schltr.,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
84242,Pleurothallis stenoglossa Pabst,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
85682,Carex aquatilis var. pulchella Behm,Carex aquatilis Wahlenb.,Carex aquatilis Wahlenb.,Carex aquatilis Wahlenb.,Carex aquatilis Wahlenb.,Carex aquatilis var. aquatilis,Carex aquatilis Wahlenb.
87949,Carex fusca subsp. carpetana C.Vicioso ex Rivas Mart.,Carex nigra (L.) Reichard,Carex nigra (L.) Reichard,Carex nigra (L.) Reichard,Carex nigra (L.) Reichard,Carex nigra subsp. nigra,Carex nigra (L.) Reichard
87952,Carex nigra subsp. carpetana C.Vicioso ex Rivas Mart.,Carex nigra (L.) Reichard,Carex nigra (L.) Reichard,Carex nigra (L.) Reichard,Carex nigra (L.) Reichard,Carex nigra subsp. nigra,Carex nigra (L.) Reichard
89426,Carex vaginata f. distracta Norm.,Carex vaginata Tausch,Carex vaginata Tausch,Carex vaginata Tausch,Carex vaginata Tausch,Carex vaginata var. vaginata,Carex vaginata Tausch
91801,Cyperus planifolius var. pickelii Gross ex Kük.,Cyperus planifolius Rich.,Cyperus planifolius Rich.,Cyperus planifolius Rich.,Cyperus planifolius Rich.,"Cyperus potiguar A.R.O.Ribeiro, M.Alves & R.C.Oliveira","Cyperus potiguar A.R.O.Ribeiro, M.Alves & R.C.Oliveira"
92096,Cyperus squarrosus var. cylindraceus Benth.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus var. squarrosus,Cyperus squarrosus L.
92118,Scirpus lappaceus Lam.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus var. squarrosus,Cyperus squarrosus L.
92119,Cyperus squarrosus var. congestus Benth.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus var. squarrosus,Cyperus squarrosus L.
92121,Scirpus intricatus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus var. squarrosus,Cyperus squarrosus L.
92123,Cyperus squarrosus var. runyonii (O'Neill) S.D.Jones & Wipff,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus var. runyonii (O'Neill) S.D.Jones & Wipff,Cyperus squarrosus L.
92124,Mariscus intricatus (L.) Cufod.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus var. squarrosus,Cyperus squarrosus L.
92125,Cyperus inflexus var. acaulis Hook.f.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus var. squarrosus,Cyperus squarrosus L.
92126,Cyperus versicolor Nees,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus var. squarrosus,Cyperus squarrosus L.
92127,Isolepis echinulata Kunth,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus var. squarrosus,Cyperus squarrosus L.
92128,Cyperus inflexus var. elongatus Hook.f.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus var. squarrosus,Cyperus squarrosus L.
92129,Cyperus aristatus var. floribundus E.G.Camus,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus L.,Cyperus squarrosus var. squarrosus,Cyperus squarrosus L.
